Vrikshasana,"(0.478100061416626, 0.3208377957344055)","(0.48723140358924866, 0.13819900155067444)","(0.45992153882980347, 0.13613766431808472)","(0.5154404044151306, 0.17055505514144897)","(0.4452028274536133, 0.16741561889648438)","(0.5947980284690857, 0.2695406675338745)","(0.3637846112251282, 0.26568135619163513)","(0.5761637687683105, 0.3816112279891968)","(0.37095198035240173, 0.37863072752952576)","(0.5398757457733154, 0.5901650190353394)","(0.3985518515110016, 0.5804990530014038)","(0.5132892727851868, 0.7394372820854187)","(0.1705854833126068, 0.6719892621040344)","(0.4630421996116638, 0.8529074192047119)","(0.44748276472091675, 0.6534481644630432)","(0.4715283215045929, 0.9188426733016968)","(0.5063270330429077, 0.7208110690116882)","(0.47355787456035614, 0.38012097775936127)"
Vrikshasana,"(0.5090827941894531, 0.32099589705467224)","(0.5398690104484558, 0.13824184238910675)","(0.5050250291824341, 0.13475318253040314)","(0.555408239364624, 0.17074914276599884)","(0.4758482873439789, 0.16700293123722076)","(0.6308827996253967, 0.2685055434703827)","(0.4143184423446655, 0.2656899094581604)","(0.6248829364776611, 0.38147202134132385)","(0.42357394099235535, 0.3792491555213928)","(0.5982723236083984, 0.5840274691581726)","(0.46468329429626465, 0.5833351612091064)","(0.8165384531021118, 0.6807289123535156)","(0.4768998622894287, 0.7220748066902161)","(0.5571134686470032, 0.658744752407074)","(0.5363966822624207, 0.843863308429718)","(0.49127864837646484, 0.7147277593612671)","(0.5306653380393982, 0.9085526466369629)","(0.5242284387350082, 0.38036058843135834)"
Hasta Uttanasan,"(0.29728567600250244, 0.2795267701148987)","(0.452735960483551, 0.8908093571662903)","(0.58819979429245, 0.5268745422363281)","(0.439042866230011, 0.8445072174072266)","(0.61020427942276, 0.5042541027069092)","(0.40218228101730347, 0.572177529335022)","(0.5853266716003418, 0.3827880620956421)","(0.3664529025554657, 0.2667621970176697)","(0.35772407054901123, 0.17953240871429443)","(0.6651210784912109, 0.4650900363922119)","(0.6753042340278625, 0.4467456340789795)","(0.6586382389068604, 0.5416947603225708)","(0.4683043360710144, 0.4897376000881195)","(0.6688192486763, 0.7091131210327148)","(0.6932008862495422, 0.6838881969451904)","(0.6545084714889526, 0.8102186918258667)","(0.7421318888664246, 0.7823162078857422)","(0.36208848655223846, 0.22314730286598206)"
Panchim Uttanasan,"(0.19036360085010529, 0.2339625358581543)","(0.12830066680908203, 0.3934547007083893)","(0.11134403944015503, 0.38357290625572205)","(0.2350408434867859, 0.4327056407928467)","(0.19934439659118652, 0.40976354479789734)","(0.32941678166389465, 0.46680957078933716)","(0.38978028297424316, 0.47800350189208984)","(0.3165501356124878, 0.4068906605243683)","(0.3736315667629242, 0.3613443076610565)","(0.7461712956428528, 0.7964463233947754)","(0.7597507834434509, 0.7533211708068848)","(0.5379349589347839, 0.6868815422058105)","(0.5475351810455322, 0.696929931640625)","(0.20523887872695923, 0.5214404463768005)","(0.24412842094898224, 0.5137130618095398)","(-0.06610776484012604, 0.3715757429599762)","(0.022144505754113197, 0.38597846031188965)","(0.345090851187706, 0.3841174840927124)"
Panchim Uttanasan,"(0.13281172513961792, 0.2575581967830658)","(0.6701768636703491, 0.13689199090003967)","(0.1632097363471985, 0.07176142930984497)","(0.6126206517219543, 0.1974695324897766)","(0.20768125355243683, 0.14123179018497467)","(0.3543087840080261, 0.42034611105918884)","(0.25716453790664673, 0.3999248445034027)","(0.19020940363407135, 0.2915976643562317)","(0.24539509415626526, 0.3618670403957367)","(0.6934031844139099, 0.6502400040626526)","(0.717144250869751, 0.7638230919837952)","(0.5871753096580505, 0.6569222211837769)","(0.5342949628829956, 0.42387911677360535)","(0.5700856447219849, 0.5380433797836304)","(0.5820069909095764, 0.4991040527820587)","(0.6618843078613281, 0.5172947645187378)","(0.6611424088478088, 0.5100957155227661)","(0.2178022488951683, 0.3267323523759842)"
Vajrasana,"(0.4852772653102875, 0.2112666368484497)","(0.5721832513809204, 0.6334562301635742)","(0.4001677632331848, 0.6386464834213257)","(0.6038329601287842, 0.5992994904518127)","(0.3655397593975067, 0.6019482612609863)","(0.7005154490470886, 0.49757975339889526)","(0.2813360393047333, 0.49553245306015015)","(0.6648110151290894, 0.345611035823822)","(0.31360697746276855, 0.3440747857093811)","(0.5815221667289734, 0.583098828792572)","(0.3752198815345764, 0.5818967819213867)","(0.6012755632400513, 0.757254958152771)","(0.33772408962249756, 0.7541893720626831)","(0.5686444044113159, 0.6249290704727173)","(0.3969762921333313, 0.6260820627212524)","(0.5634250640869141, 0.6436123847961426)","(0.40896841883659363, 0.6543281078338623)","(0.48920899629592896, 0.34484291076660156)"
Taadasana,"(0.5101299285888672, 0.30026060342788696)","(0.5503914952278137, 0.14827612042427063)","(0.42894062399864197, 0.14892850816249847)","(0.5936219692230225, 0.16753152012825012)","(0.40506476163864136, 0.1692812442779541)","(0.6241729855537415, 0.26737040281295776)","(0.3768940269947052, 0.26866787672042847)","(0.6162834167480469, 0.34989553689956665)","(0.4138697385787964, 0.35608944296836853)","(0.5867382287979126, 0.5744551420211792)","(0.4706890881061554, 0.5735794305801392)","(0.5967076420783997, 0.715233564376831)","(0.47011518478393555, 0.7122642397880554)","(0.5778077244758606, 0.8156973123550415)","(0.4898354411125183, 0.8119505643844604)","(0.5696080327033997, 0.877996563911438)","(0.49809664487838745, 0.8758203387260437)","(0.5150765776634216, 0.3529924899339676)"
Taadasana,"(0.508012056350708, 0.31486019492149353)","(0.5370016098022461, 0.1377166211605072)","(0.4414496123790741, 0.1420275866985321)","(0.576369047164917, 0.1537659466266632)","(0.4079543948173523, 0.16484467685222626)","(0.6070414781570435, 0.25762122869491577)","(0.38305631279945374, 0.270516574382782)","(0.5940247774124146, 0.3557584881782532)","(0.4022569954395294, 0.3636775314807892)","(0.5613738298416138, 0.5714608430862427)","(0.4421539604663849, 0.570730447769165)","(0.5430657863616943, 0.7042721509933472)","(0.42500314116477966, 0.7088098526000977)","(0.5255391597747803, 0.8168285489082336)","(0.48131242394447327, 0.8122652769088745)","(0.5119966864585876, 0.8854915499687195)","(0.47466713190078735, 0.8822351694107056)","(0.498140886425972, 0.3597180098295212)"
Padmasana,"(0.4856356084346771, 0.3094777762889862)","(0.8330022096633911, 0.6324995756149292)","(0.1110149696469307, 0.6245776414871216)","(0.7875922918319702, 0.6016331315040588)","(0.1735256016254425, 0.5963411927223206)","(0.6880899667739868, 0.507995069026947)","(0.3135995864868164, 0.4988483786582947)","(0.6616775393486023, 0.3896918296813965)","(0.3427688181400299, 0.3880416750907898)","(0.6077243089675903, 0.6081040501594543)","(0.4059654772281647, 0.6053836345672607)","(0.7764294147491455, 0.6796327233314514)","(0.12120199203491211, 0.6546490788459778)","(0.6463613510131836, 0.8139874339103699)","(0.5481861233711243, 0.6646731495857239)","(0.6416471600532532, 0.8681879043579102)","(0.6179542541503906, 0.6967357993125916)","(0.5022231787443161, 0.38886675238609314)"
Padmasana,"(0.5255900621414185, 0.30305546522140503)","(0.9007547497749329, 0.6452184319496155)","(0.14201122522354126, 0.6570155024528503)","(0.8353033661842346, 0.6188451051712036)","(0.19817188382148743, 0.6253060102462769)","(0.7268682718276978, 0.5226293206214905)","(0.32990196347236633, 0.5306282043457031)","(0.6856253743171692, 0.391682505607605)","(0.35986337065696716, 0.39229005575180054)","(0.633316695690155, 0.6041384339332581)","(0.4190734922885895, 0.5976998209953308)","(0.8389677405357361, 0.6603579521179199)","(0.20666536688804626, 0.6544533371925354)","(0.40708911418914795, 0.6653329730033875)","(0.39481106400489807, 0.6833206415176392)","(0.21505792438983917, 0.6852523684501648)","(0.4967972934246063, 0.7057250738143921)","(0.5227443724870682, 0.39198628067970276)"
Bhujangasana,"(0.3202909529209137, 0.24657972157001495)","(0.868561327457428, 0.5891674757003784)","(0.23719075322151184, 0.25531697273254395)","(0.7793185114860535, 0.6785694360733032)","(0.2151622474193573, 0.3620983362197876)","(0.6289645433425903, 0.6967144012451172)","(0.1824127435684204, 0.5394930839538574)","(0.49170759320259094, 0.3651247024536133)","(0.20406247675418854, 0.3460318148136139)","(0.47031641006469727, 0.5255540013313293)","(0.27589842677116394, 0.5395944118499756)","(0.7091760635375977, 0.43172821402549744)","(0.1864732950925827, 0.46211060881614685)","(0.4644116461277008, 0.4991229772567749)","(0.26885199546813965, 0.5482579469680786)","(0.353711873292923, 0.611146867275238)","(0.25046759843826294, 0.516039252281189)","(0.34788503497838974, 0.3555782586336136)"
Bhujangasana,"(0.4648630917072296, 0.1237911581993103)","(0.6632694602012634, 0.5164844393730164)","(0.2665112614631653, 0.3930671215057373)","(0.644985556602478, 0.5719822645187378)","(0.2812204658985138, 0.45681896805763245)","(0.5852125883102417, 0.5633133053779602)","(0.2561637759208679, 0.5468376278877258)","(0.4966299533843994, 0.28649184107780457)","(0.36494559049606323, 0.34415486454963684)","(0.4695964753627777, 0.5784955620765686)","(0.38634681701660156, 0.6325876712799072)","(0.5803678035736084, 0.32790353894233704)","(0.3352140188217163, 0.4173179268836975)","(0.5764976739883423, 0.5228717923164368)","(0.5550508499145508, 0.5063465237617493)","(0.569264829158783, 0.5621068477630615)","(0.4883098006248474, 0.6397512555122375)","(0.4307877719402313, 0.3153233528137207)"
